id,V,A,D
blog-monastery_408_536,3,3,3
blog-monastery_408_536,3,3,3
blog-monastery_408_536,3,3,3
blog-monastery_408_536,3,3,3
blog-monastery_538_569,3,3,3
blog-monastery_538_569,3,3,3
blog-monastery_538_569,3,3,3
blog-monastery_538_569,4,3,3
blog-monastery_538_569,3,3,3
blog-monastery_570_643,3,3,3
blog-monastery_570_643,3,3,3
blog-monastery_570_643,3,3,3
blog-monastery_570_643,3,3,3
blog-monastery_570_643,3,3,3
blog-monastery_644_802,4,3,3
blog-monastery_644_802,3,3,3
blog-monastery_644_802,3,4,3
blog-monastery_644_802,4,5,3
blog-monastery_644_802,3,1,3
blog-monastery_803_846,4,4,3
blog-monastery_803_846,3,3,3
blog-monastery_803_846,4,4,4
blog-monastery_803_846,4,3,3
blog-monastery_803_846,4,3,3
blog-monastery_847_1074,3,3,3
blog-monastery_847_1074,3,3,3
blog-monastery_847_1074,3,3,3
blog-monastery_847_1074,3,4,4
blog-monastery_847_1074,3,4,3
blog-monastery_1076_1099,3,3,3
blog-monastery_1076_1099,3,3,3
blog-monastery_1076_1099,3,3,3
blog-monastery_1076_1099,3,3,3
blog-monastery_1076_1099,3,3,3
blog-monastery_1101_1325,3,3,3
blog-monastery_1101_1325,3,3,3
blog-monastery_1101_1325,3,3,3
blog-monastery_1101_1325,3,3,3
blog-monastery_1101_1325,3,3,3
blog-monastery_1326_1390,3,3,3
blog-monastery_1326_1390,3,3,3
blog-monastery_1326_1390,3,3,3
blog-monastery_1326_1390,3,3,3
blog-monastery_1326_1390,3,3,4
blog-monastery_1350_1457,3,3,3
blog-monastery_1350_1457,3,3,3
blog-monastery_1350_1457,3,3,4
blog-monastery_1350_1457,3,3,5
blog-monastery_1350_1457,3,2,4
blog-monastery_1391_1457,3,3,3
blog-monastery_1391_1457,3,3,3
blog-monastery_1391_1457,3,4,3
blog-monastery_1391_1457,3,3,3
blog-monastery_1391_1457,3,3,3
blog-monastery_1458_1514,3,3,3
blog-monastery_1458_1514,3,3,3
blog-monastery_1458_1514,3,3,3
blog-monastery_1458_1514,3,1,3
blog-monastery_1458_1514,3,3,3
blog-monastery_1515_1621,3,3,3
blog-monastery_1515_1621,3,4,3
blog-monastery_1515_1621,3,3,3
blog-monastery_1515_1621,3,3,3
blog-monastery_1515_1621,3,3,4
blog-monastery_1622_1720,3,3,3
blog-monastery_1622_1720,3,3,4
blog-monastery_1622_1720,3,3,3
blog-monastery_1622_1720,3,1,3
blog-monastery_1622_1720,3,3,4
blog-monastery_1722_1858,3,3,3
blog-monastery_1722_1858,3,3,3
blog-monastery_1722_1858,3,3,3
blog-monastery_1722_1858,3,3,3
blog-monastery_1722_1858,3,3,3
blog-monastery_1859_2159,3,3,3
blog-monastery_1859_2159,3,3,3
blog-monastery_1859_2159,3,3,3
blog-monastery_1859_2159,3,3,3
blog-monastery_1859_2159,3,3,3
blog-monastery_2160_2249,3,3,3
blog-monastery_2160_2249,3,3,3
blog-monastery_2160_2249,3,3,3
blog-monastery_2160_2249,2,4,3
blog-monastery_2160_2249,3,3,3
blog-monastery_2160_2165,3,3,3
blog-monastery_2160_2165,3,3,3
blog-monastery_2160_2165,3,3,3
blog-monastery_2160_2165,3,3,3
blog-monastery_2160_2165,3,1,3
blog-monastery_2190_2249,3,3,3
blog-monastery_2190_2249,3,3,3
blog-monastery_2190_2249,3,3,3
blog-monastery_2190_2249,3,4,3
blog-monastery_2190_2249,3,2,3
blog-monastery_2251_2297,3,3,3
blog-monastery_2251_2297,3,3,3
blog-monastery_2251_2297,3,3,3
blog-monastery_2251_2297,3,3,3
blog-monastery_2251_2297,3,3,3
blog-monastery_2298_2336,3,3,3
blog-monastery_2298_2336,3,3,3
blog-monastery_2298_2336,3,3,3
blog-monastery_2298_2336,3,3,3
blog-monastery_2298_2336,4,4,3
blog-monastery_2298_2327,3,3,3
blog-monastery_2298_2327,3,3,3
blog-monastery_2298_2327,3,3,3
blog-monastery_2298_2327,3,3,3
blog-monastery_2298_2327,3,3,3
blog-monastery_2337_2381,3,3,3
blog-monastery_2337_2381,3,3,3
blog-monastery_2337_2381,3,3,3
blog-monastery_2337_2381,3,4,3
blog-monastery_2337_2381,3,2,3
blog-monastery_2382_2476,3,3,4
blog-monastery_2382_2476,3,3,3
blog-monastery_2382_2476,3,3,3
blog-monastery_2382_2476,2,4,3
blog-monastery_2382_2476,3,3,4
blog-monastery_2477_2497,3,3,3
blog-monastery_2477_2497,3,3,3
blog-monastery_2477_2497,2,4,3
blog-monastery_2477_2497,3,4,2
blog-monastery_2477_2497,3,3,3
blog-monastery_2498_2566,3,3,3
blog-monastery_2498_2566,3,3,3
blog-monastery_2498_2566,3,4,3
blog-monastery_2498_2566,3,3,3
blog-monastery_2498_2566,3,3,3
blog-monastery_2568_2593,3,3,3
blog-monastery_2568_2593,3,3,3
blog-monastery_2568_2593,3,3,3
blog-monastery_2568_2593,3,3,3
blog-monastery_2568_2593,3,3,3
blog-monastery_2595_2682,3,3,3
blog-monastery_2595_2682,3,3,3
blog-monastery_2595_2682,3,3,3
blog-monastery_2595_2682,3,3,3
blog-monastery_2595_2682,3,3,3
blog-monastery_2683_2882,3,3,3
blog-monastery_2683_2882,3,3,3
blog-monastery_2683_2882,3,3,3
blog-monastery_2683_2882,3,3,3
blog-monastery_2683_2882,3,3,3
blog-monastery_2883_2951,3,3,3
blog-monastery_2883_2951,3,3,3
blog-monastery_2883_2951,3,3,3
blog-monastery_2883_2951,3,3,3
blog-monastery_2883_2951,3,3,3
blog-monastery_2883_2899,3,3,3
blog-monastery_2883_2899,3,3,3
blog-monastery_2883_2899,3,3,3
blog-monastery_2883_2899,3,3,3
blog-monastery_2883_2899,3,3,3
blog-monastery_2910_3153,3,3,3
blog-monastery_2910_3153,3,3,3
blog-monastery_2910_3153,3,3,3
blog-monastery_2910_3153,3,3,3
blog-monastery_2910_3153,3,3,3
blog-monastery_2952_3084,3,3,3
blog-monastery_2952_3084,3,3,3
blog-monastery_2952_3084,3,3,3
blog-monastery_2952_3084,3,3,4
blog-monastery_2952_3084,3,3,4
blog-monastery_3085_3153,3,3,3
blog-monastery_3085_3153,3,3,3
blog-monastery_3085_3153,3,3,3
blog-monastery_3085_3153,3,3,3
blog-monastery_3085_3153,3,2,3
blog-monastery_3154_3251,3,3,3
blog-monastery_3154_3251,3,3,3
blog-monastery_3154_3251,3,1,3
blog-monastery_3154_3251,3,3,3
blog-monastery_3154_3251,3,3,3
blog-monastery_3253_3333,3,3,3
blog-monastery_3253_3333,3,3,3
blog-monastery_3253_3333,3,3,3
blog-monastery_3253_3333,3,3,3
blog-monastery_3253_3333,3,3,4
blog-monastery_3334_3467,3,3,3
blog-monastery_3334_3467,3,3,3
blog-monastery_3334_3467,3,3,3
blog-monastery_3334_3467,3,4,2
blog-monastery_3334_3467,3,3,3
blog-monastery_3468_3574,3,3,3
blog-monastery_3468_3574,3,3,3
blog-monastery_3468_3574,3,3,3
blog-monastery_3468_3574,3,3,3
blog-monastery_3468_3574,3,4,4
blog-monastery_3575_3688,3,3,3
blog-monastery_3575_3688,3,3,3
blog-monastery_3575_3688,3,3,3
blog-monastery_3575_3688,3,3,3
blog-monastery_3575_3688,3,3,4
blog-monastery_3690_3772,3,3,3
blog-monastery_3690_3772,3,3,3
blog-monastery_3690_3772,3,3,3
blog-monastery_3690_3772,3,3,3
blog-monastery_3690_3772,3,2,3
blog-monastery_3773_3891,3,3,3
blog-monastery_3773_3891,3,3,3
blog-monastery_3773_3891,3,3,3
blog-monastery_3773_3891,3,3,3
blog-monastery_3773_3891,3,3,3
blog-monastery_3892_4037,3,3,3
blog-monastery_3892_4037,3,3,3
blog-monastery_3892_4037,3,3,3
blog-monastery_3892_4037,3,3,3
blog-monastery_3892_4037,2,4,3
blog-monastery_4038_4096,3,3,3
blog-monastery_4038_4096,3,3,3
blog-monastery_4038_4096,3,1,3
blog-monastery_4038_4096,3,3,4
blog-monastery_4038_4096,3,3,4
blog-monastery_4098_4134,3,3,3
blog-monastery_4098_4134,3,3,3
blog-monastery_4098_4134,3,3,3
blog-monastery_4098_4134,3,3,3
blog-monastery_4098_4134,3,3,3
blog-monastery_4136_4225,3,3,3
blog-monastery_4136_4225,3,3,3
blog-monastery_4136_4225,3,3,3
blog-monastery_4136_4225,4,4,4
blog-monastery_4136_4225,3,3,3
blog-monastery_4226_4359,3,3,3
blog-monastery_4226_4359,4,4,3
blog-monastery_4226_4359,3,3,3
blog-monastery_4226_4359,3,3,3
blog-monastery_4226_4359,4,1,2
blog-monastery_4360_4407,3,3,3
blog-monastery_4360_4407,3,3,3
blog-monastery_4360_4407,3,3,3
blog-monastery_4360_4407,3,3,3
blog-monastery_4360_4407,3,3,4
blog-monastery_4408_4424,3,3,3
blog-monastery_4408_4424,3,3,3
blog-monastery_4408_4424,3,3,3
blog-monastery_4408_4424,3,1,3
blog-monastery_4408_4424,3,3,4
blog-monastery_4427_4546,3,3,3
blog-monastery_4427_4546,2,4,3
blog-monastery_4427_4546,3,3,3
blog-monastery_4427_4546,2,4,3
blog-monastery_4427_4546,3,4,4
blog-monastery_4427_4481,3,3,3
blog-monastery_4427_4481,2,4,3
blog-monastery_4427_4481,3,3,3
blog-monastery_4427_4481,2,4,3
blog-monastery_4427_4481,3,3,1
blog-monastery_4482_4493,3,3,5
blog-monastery_4482_4493,3,4,4
blog-monastery_4482_4493,3,3,4
blog-monastery_4482_4493,3,4,3
blog-monastery_4482_4493,3,3,5
blog-monastery_4494_4546,3,3,3
blog-monastery_4494_4546,3,3,3
blog-monastery_4494_4546,2,4,3
blog-monastery_4494_4546,3,3,2
blog-monastery_4494_4546,3,3,3
blog-monastery_4548_4707,3,3,3
blog-monastery_4548_4707,3,3,3
blog-monastery_4548_4707,3,4,3
blog-monastery_4548_4707,3,3,3
blog-monastery_4548_4707,3,3,3
blog-monastery_4708_4822,3,3,3
blog-monastery_4708_4822,3,3,3
blog-monastery_4708_4822,3,3,3
blog-monastery_4708_4822,3,3,3
blog-monastery_4708_4822,4,4,5
blog-monastery_4823_4872,3,3,3
blog-monastery_4823_4872,3,3,3
blog-monastery_4823_4872,3,3,3
blog-monastery_4823_4872,3,2,3
blog-monastery_4823_4872,3,3,3
blog-monastery_4874_4930,3,3,3
blog-monastery_4874_4930,3,3,3
blog-monastery_4874_4930,3,3,3
blog-monastery_4874_4930,3,4,3
blog-monastery_4874_4930,3,3,3
blog-monastery_4931_5040,3,3,3
blog-monastery_4931_5040,3,3,3
blog-monastery_4931_5040,4,4,3
blog-monastery_4931_5040,3,3,3
blog-monastery_4931_5040,3,4,3
blog-monastery_4955_5361,3,3,3
blog-monastery_4955_5361,3,3,3
blog-monastery_4955_5361,3,4,3
blog-monastery_4955_5361,3,3,3
blog-monastery_4955_5361,4,3,3
blog-monastery_5041_5116,3,3,3
blog-monastery_5041_5116,3,3,3
blog-monastery_5041_5116,3,3,3
blog-monastery_5041_5116,4,4,3
blog-monastery_5041_5116,3,1,3
blog-monastery_5117_5234,3,2,2
blog-monastery_5117_5234,4,5,4
blog-monastery_5117_5234,3,3,3
blog-monastery_5117_5234,4,4,4
blog-monastery_5117_5234,4,4,3
blog-monastery_5235_5246,3,3,3
blog-monastery_5235_5246,3,3,3
blog-monastery_5235_5246,3,3,3
blog-monastery_5235_5246,3,3,3
blog-monastery_5235_5246,3,3,3
blog-monastery_5247_5312,3,3,3
blog-monastery_5247_5312,3,3,3
blog-monastery_5247_5312,2,3,3
blog-monastery_5247_5312,3,3,4
blog-monastery_5247_5312,2,3,3
blog-monastery_5313_5361,3,1,3
blog-monastery_5313_5361,4,4,3
blog-monastery_5313_5361,3,3,3
blog-monastery_5313_5361,4,4,3
blog-monastery_5313_5361,3,2,2
blog-monastery_5363_5373,3,3,3
blog-monastery_5363_5373,3,3,3
blog-monastery_5363_5373,3,3,3
blog-monastery_5363_5373,2,3,3
blog-monastery_5363_5373,3,3,3
blog-monastery_5375_5427,3,3,3
blog-monastery_5375_5427,3,3,3
blog-monastery_5375_5427,3,4,3
blog-monastery_5375_5427,4,4,2
blog-monastery_5375_5427,4,4,2
blog-monastery_5428_5656,3,3,3
blog-monastery_5428_5656,3,3,3
blog-monastery_5428_5656,3,3,3
blog-monastery_5428_5656,4,4,3
blog-monastery_5428_5656,3,4,4
blog-monastery_5657_5837,3,3,3
blog-monastery_5657_5837,3,3,3
blog-monastery_5657_5837,3,3,3
blog-monastery_5657_5837,3,4,3
blog-monastery_5657_5837,4,4,4
blog-monastery_5675_5682,3,3,3
blog-monastery_5675_5682,3,3,3
blog-monastery_5675_5682,3,3,3
blog-monastery_5675_5682,3,3,3
blog-monastery_5675_5682,3,3,3
blog-monastery_5839_5867,3,3,3
blog-monastery_5839_5867,3,3,3
blog-monastery_5839_5867,3,3,3
blog-monastery_5839_5867,3,3,3
blog-monastery_5839_5867,4,4,3
blog-new-year's-resolutions_21_96,3,3,3
blog-new-year's-resolutions_21_96,3,3,3
blog-new-year's-resolutions_21_96,3,3,3
blog-new-year's-resolutions_21_96,2,3,2
blog-new-year's-resolutions_21_96,3,3,3
blog-new-year's-resolutions_107_150,3,3,3
blog-new-year's-resolutions_107_150,3,3,3
blog-new-year's-resolutions_107_150,3,1,3
blog-new-year's-resolutions_107_150,3,3,3
blog-new-year's-resolutions_107_150,3,3,3
blog-new-year's-resolutions_152_423,3,3,3
blog-new-year's-resolutions_152_423,3,3,3
blog-new-year's-resolutions_152_423,3,3,3
blog-new-year's-resolutions_152_423,3,4,3
blog-new-year's-resolutions_152_423,4,4,3
blog-new-year's-resolutions_424_627,3,3,3
blog-new-year's-resolutions_424_627,3,3,3
blog-new-year's-resolutions_424_627,3,3,3
blog-new-year's-resolutions_424_627,3,1,3
blog-new-year's-resolutions_424_627,2,3,4
blog-new-year's-resolutions_629_672,3,3,3
blog-new-year's-resolutions_629_672,3,3,3
blog-new-year's-resolutions_629_672,3,3,3
blog-new-year's-resolutions_629_672,3,3,3
blog-new-year's-resolutions_629_672,3,4,4
blog-new-year's-resolutions_674_948,3,3,3
blog-new-year's-resolutions_674_948,3,3,3
blog-new-year's-resolutions_674_948,3,4,3
blog-new-year's-resolutions_674_948,3,3,3
blog-new-year's-resolutions_674_948,3,3,2
blog-new-year's-resolutions_949_1071,3,3,3
blog-new-year's-resolutions_949_1071,3,3,3
blog-new-year's-resolutions_949_1071,3,3,3
blog-new-year's-resolutions_949_1071,3,2,2
blog-new-year's-resolutions_949_1071,3,3,3
blog-new-year's-resolutions_1072_1172,3,3,3
blog-new-year's-resolutions_1072_1172,3,3,3
blog-new-year's-resolutions_1072_1172,3,3,3
blog-new-year's-resolutions_1072_1172,3,3,3
blog-new-year's-resolutions_1072_1172,3,4,4
blog-new-year's-resolutions_1174_1240,3,3,3
blog-new-year's-resolutions_1174_1240,3,3,3
blog-new-year's-resolutions_1174_1240,3,3,3
blog-new-year's-resolutions_1174_1240,3,3,3
blog-new-year's-resolutions_1174_1240,3,1,3
blog-new-year's-resolutions_1188_1202,3,3,3
blog-new-year's-resolutions_1188_1202,3,3,4
blog-new-year's-resolutions_1188_1202,3,3,3
blog-new-year's-resolutions_1188_1202,3,3,3
blog-new-year's-resolutions_1188_1202,3,2,3
blog-new-year's-resolutions_1241_1572,3,3,3
blog-new-year's-resolutions_1241_1572,3,3,3
blog-new-year's-resolutions_1241_1572,3,3,3
blog-new-year's-resolutions_1241_1572,3,3,3
blog-new-year's-resolutions_1241_1572,3,1,3
blog-new-year's-resolutions_1573_1737,3,3,3
blog-new-year's-resolutions_1573_1737,3,4,3
blog-new-year's-resolutions_1573_1737,3,3,3
blog-new-year's-resolutions_1573_1737,3,3,3
blog-new-year's-resolutions_1573_1737,3,3,3
blog-new-year's-resolutions_1738_1817,3,3,3
blog-new-year's-resolutions_1738_1817,3,3,3
blog-new-year's-resolutions_1738_1817,4,3,4
blog-new-year's-resolutions_1738_1817,3,1,3
blog-new-year's-resolutions_1738_1817,3,3,3
blog-new-year's-resolutions_1818_1972,3,3,3
blog-new-year's-resolutions_1818_1972,3,3,3
blog-new-year's-resolutions_1818_1972,3,4,3
blog-new-year's-resolutions_1818_1972,3,3,3
blog-new-year's-resolutions_1818_1972,3,3,3
blog-new-year's-resolutions_1973_2050,3,3,3
blog-new-year's-resolutions_1973_2050,3,3,3
blog-new-year's-resolutions_1973_2050,3,3,3
blog-new-year's-resolutions_1973_2050,3,3,3
blog-new-year's-resolutions_1973_2050,3,3,3
blog-new-year's-resolutions_2052_2190,3,3,3
blog-new-year's-resolutions_2052_2190,3,3,3
blog-new-year's-resolutions_2052_2190,3,4,3
blog-new-year's-resolutions_2052_2190,3,3,3
blog-new-year's-resolutions_2052_2190,3,3,3
blog-new-year's-resolutions_2191_2524,3,3,3
blog-new-year's-resolutions_2191_2524,3,3,3
blog-new-year's-resolutions_2191_2524,3,3,3
blog-new-year's-resolutions_2191_2524,3,3,3
blog-new-year's-resolutions_2191_2524,3,4,4
blog-new-year's-resolutions_2526_2537,3,3,3
blog-new-year's-resolutions_2526_2537,3,3,3
blog-new-year's-resolutions_2526_2537,3,3,3
blog-new-year's-resolutions_2526_2537,3,3,3
blog-new-year's-resolutions_2526_2537,3,3,3
blog-new-year's-resolutions_2539_2669,3,3,3
blog-new-year's-resolutions_2539_2669,3,3,3
blog-new-year's-resolutions_2539_2669,3,1,3
blog-new-year's-resolutions_2539_2669,3,3,3
blog-new-year's-resolutions_2539_2669,3,3,3
blog-new-year's-resolutions_2670_2844,3,3,3
blog-new-year's-resolutions_2670_2844,3,3,3
blog-new-year's-resolutions_2670_2844,3,3,3
blog-new-year's-resolutions_2670_2844,3,3,3
blog-new-year's-resolutions_2670_2844,3,3,3
blog-new-year's-resolutions_2845_3042,3,3,3
blog-new-year's-resolutions_2845_3042,3,3,3
blog-new-year's-resolutions_2845_3042,3,3,3
blog-new-year's-resolutions_2845_3042,3,3,3
blog-new-year's-resolutions_2845_3042,3,3,3
blog-new-year's-resolutions_3044_3189,3,3,3
blog-new-year's-resolutions_3044_3189,3,3,3
blog-new-year's-resolutions_3044_3189,3,3,3
blog-new-year's-resolutions_3044_3189,3,1,3
blog-new-year's-resolutions_3044_3189,3,3,3
blog-new-year's-resolutions_3190_3411,3,3,3
blog-new-year's-resolutions_3190_3411,3,3,3
blog-new-year's-resolutions_3190_3411,3,3,3
blog-new-year's-resolutions_3190_3411,3,3,3
blog-new-year's-resolutions_3190_3411,3,3,3
blog-new-year's-resolutions_3412_3655,3,3,3
blog-new-year's-resolutions_3412_3655,3,3,3
blog-new-year's-resolutions_3412_3655,3,3,3
blog-new-year's-resolutions_3412_3655,3,3,3
blog-new-year's-resolutions_3412_3655,3,3,4
blog-new-year's-resolutions_3656_3680,3,3,3
blog-new-year's-resolutions_3656_3680,3,3,3
blog-new-year's-resolutions_3656_3680,3,3,3
blog-new-year's-resolutions_3656_3680,3,3,3
blog-new-year's-resolutions_3656_3680,3,3,5
blog-new-year's-resolutions_3681_3741,3,3,3
blog-new-year's-resolutions_3681_3741,3,3,3
blog-new-year's-resolutions_3681_3741,3,3,3
blog-new-year's-resolutions_3681_3741,3,3,3
blog-new-year's-resolutions_3681_3741,3,3,3
blog-new-year's-resolutions_3742_3818,3,3,3
blog-new-year's-resolutions_3742_3818,3,3,3
blog-new-year's-resolutions_3742_3818,3,3,3
blog-new-year's-resolutions_3742_3818,3,3,3
blog-new-year's-resolutions_3742_3818,3,3,3
blog-new-year's-resolutions_3820_3916,3,3,3
blog-new-year's-resolutions_3820_3916,3,3,3
blog-new-year's-resolutions_3820_3916,3,3,3
blog-new-year's-resolutions_3820_3916,3,3,3
blog-new-year's-resolutions_3820_3916,3,3,3
blog-new-year's-resolutions_3917_3971,3,3,3
blog-new-year's-resolutions_3917_3971,3,3,3
blog-new-year's-resolutions_3917_3971,3,3,3
blog-new-year's-resolutions_3917_3971,3,1,3
blog-new-year's-resolutions_3917_3971,3,3,3
blog-new-year's-resolutions_3972_4362,3,3,3
blog-new-year's-resolutions_3972_4362,3,3,3
blog-new-year's-resolutions_3972_4362,3,3,3
blog-new-year's-resolutions_3972_4362,2,3,3
blog-new-year's-resolutions_3972_4362,3,3,3
blog-new-year's-resolutions_4363_4517,3,3,3
blog-new-year's-resolutions_4363_4517,3,3,3
blog-new-year's-resolutions_4363_4517,3,3,3
blog-new-year's-resolutions_4363_4517,3,3,3
blog-new-year's-resolutions_4363_4517,3,4,3
blog-new-year's-resolutions_4519_4560,3,3,3
blog-new-year's-resolutions_4519_4560,3,3,3
blog-new-year's-resolutions_4519_4560,3,3,3
blog-new-year's-resolutions_4519_4560,3,4,3
blog-new-year's-resolutions_4519_4560,3,1,3
blog-new-year's-resolutions_4562_4750,3,3,3
blog-new-year's-resolutions_4562_4750,3,3,3
blog-new-year's-resolutions_4562_4750,3,3,3
blog-new-year's-resolutions_4562_4750,3,1,3
blog-new-year's-resolutions_4562_4750,3,3,3
blog-new-year's-resolutions_4751_5009,3,3,3
blog-new-year's-resolutions_4751_5009,3,3,3
blog-new-year's-resolutions_4751_5009,3,3,3
blog-new-year's-resolutions_4751_5009,3,1,3
blog-new-year's-resolutions_4751_5009,3,3,3
blog-new-year's-resolutions_5010_5074,3,3,3
blog-new-year's-resolutions_5010_5074,3,3,3
blog-new-year's-resolutions_5010_5074,3,3,3
blog-new-year's-resolutions_5010_5074,3,3,3
blog-new-year's-resolutions_5010_5074,2,3,4
blog-new-year's-resolutions_5076_5174,3,3,3
blog-new-year's-resolutions_5076_5174,3,3,3
blog-new-year's-resolutions_5076_5174,3,3,3
blog-new-year's-resolutions_5076_5174,2,3,3
blog-new-year's-resolutions_5076_5174,3,3,3
blog-new-year's-resolutions_5175_5321,3,3,3
blog-new-year's-resolutions_5175_5321,3,3,3
blog-new-year's-resolutions_5175_5321,3,3,3
blog-new-year's-resolutions_5175_5321,3,3,3
blog-new-year's-resolutions_5175_5321,2,3,3
blog-new-year's-resolutions_5322_5535,3,3,3
blog-new-year's-resolutions_5322_5535,3,3,3
blog-new-year's-resolutions_5322_5535,3,3,3
blog-new-year's-resolutions_5322_5535,3,1,3
blog-new-year's-resolutions_5322_5535,3,3,3
blog-new-year's-resolutions_5537_5788,3,3,3
blog-new-year's-resolutions_5537_5788,3,3,3
blog-new-year's-resolutions_5537_5788,3,4,3
blog-new-year's-resolutions_5537_5788,3,3,3
blog-new-year's-resolutions_5537_5788,3,3,3
blog-new-year's-resolutions_5789_5999,3,3,3
blog-new-year's-resolutions_5789_5999,3,3,3
blog-new-year's-resolutions_5789_5999,3,3,3
blog-new-year's-resolutions_5789_5999,3,3,3
blog-new-year's-resolutions_5789_5999,3,4,3
blog-new-year's-resolutions_6001_6011,3,3,3
blog-new-year's-resolutions_6001_6011,3,3,3
blog-new-year's-resolutions_6001_6011,3,3,3
blog-new-year's-resolutions_6001_6011,3,1,3
blog-new-year's-resolutions_6001_6011,3,3,3
blog-new-year's-resolutions_6022_6060,3,3,3
blog-new-year's-resolutions_6022_6060,3,3,3
blog-new-year's-resolutions_6022_6060,3,3,3
blog-new-year's-resolutions_6022_6060,3,3,3
blog-new-year's-resolutions_6022_6060,3,3,3
blog-new-year's-resolutions_6061_6099,3,3,3
blog-new-year's-resolutions_6061_6099,3,3,3
blog-new-year's-resolutions_6061_6099,3,3,3
blog-new-year's-resolutions_6061_6099,3,3,3
blog-new-year's-resolutions_6061_6099,3,4,4
blog-new-year's-resolutions_6100_6175,3,3,3
blog-new-year's-resolutions_6100_6175,3,3,3
blog-new-year's-resolutions_6100_6175,3,3,3
blog-new-year's-resolutions_6100_6175,3,1,3
blog-new-year's-resolutions_6100_6175,3,3,3
blog-new-year's-resolutions_6176_6226,3,1,3
blog-new-year's-resolutions_6176_6226,3,3,3
blog-new-year's-resolutions_6176_6226,3,3,3
blog-new-year's-resolutions_6176_6226,3,3,3
blog-new-year's-resolutions_6176_6226,3,1,3
detroit_4_73,3,3,3
detroit_4_73,3,3,3
detroit_4_73,3,3,3
detroit_4_73,3,3,3
detroit_4_73,3,4,3
detroit_78_238,3,3,3
detroit_78_238,3,3,3
detroit_78_238,3,3,3
detroit_78_238,2,2,3
detroit_78_238,2,4,4
detroit_239_280,3,3,3
detroit_239_280,3,3,3
detroit_239_280,3,3,3
detroit_239_280,3,3,3
detroit_239_280,3,3,3
detroit_281_404,3,3,3
detroit_281_404,3,3,3
detroit_281_404,3,3,3
detroit_281_404,3,3,3
detroit_281_404,2,2,3
detroit_406_500,1,4,4
detroit_406_500,3,3,3
detroit_406_500,2,4,3
detroit_406_500,1,3,1
detroit_406_500,3,3,3
detroit_502_547,3,3,3
detroit_502_547,3,3,3
detroit_502_547,3,4,3
detroit_502_547,3,4,2
detroit_502_547,3,3,3
detroit_548_579,2,3,3
detroit_548_579,3,3,3
detroit_548_579,3,3,3
detroit_548_579,3,3,3
detroit_548_579,2,3,4
detroit_581_698,3,4,3
detroit_581_698,3,3,3
detroit_581_698,3,3,3
detroit_581_698,3,3,3
detroit_581_698,3,3,3
detroit_699_706,1,5,4
detroit_699_706,3,5,3
detroit_699_706,4,4,3
detroit_699_706,2,4,3
detroit_699_706,4,4,3
detroit_707_778,3,3,3
detroit_707_778,3,4,3
detroit_707_778,2,4,4
detroit_707_778,2,4,3
detroit_707_778,3,4,3
detroit_779_857,3,3,3
detroit_779_857,3,3,3
detroit_779_857,3,3,3
detroit_779_857,3,4,4
detroit_779_857,3,2,3
detroit_858_923,4,4,4
detroit_858_923,3,3,3
detroit_858_923,3,3,4
detroit_858_923,3,2,2
detroit_858_923,3,3,3
detroit_924_940,3,3,3
detroit_924_940,3,4,3
detroit_924_940,3,3,3
detroit_924_940,4,4,3
detroit_924_940,4,4,4
detroit_941_948,3,3,3
detroit_941_948,3,3,3
detroit_941_948,3,3,3
detroit_941_948,2,4,3
detroit_941_948,3,4,3
detroit_949_962,3,3,3
detroit_949_962,3,3,3
detroit_949_962,3,4,3
detroit_949_962,3,3,3
detroit_949_962,3,3,3
detroit_963_1101,3,3,3
detroit_963_1101,4,4,3
detroit_963_1101,3,3,3
detroit_963_1101,3,4,3
detroit_963_1101,4,4,4
detroit_1102_1251,3,1,3
detroit_1102_1251,5,4,4
detroit_1102_1251,2,3,3
detroit_1102_1251,3,3,3
detroit_1102_1251,1,3,2
detroit_1252_1295,3,3,3
detroit_1252_1295,3,3,3
detroit_1252_1295,3,4,3
detroit_1252_1295,3,4,3
detroit_1252_1295,3,3,3
detroit_1296_1331,3,3,3
detroit_1296_1331,3,3,3
detroit_1296_1331,3,3,3
detroit_1296_1331,2,4,4
detroit_1296_1331,4,4,3
detroit_1333_1376,4,3,3
detroit_1333_1376,3,3,3
detroit_1333_1376,4,4,3
detroit_1333_1376,3,4,3
detroit_1333_1376,5,4,3
detroit_1377_1479,3,3,3
detroit_1377_1479,3,3,3
detroit_1377_1479,4,3,3
detroit_1377_1479,3,3,3
detroit_1377_1479,3,3,3
detroit_1480_1543,3,3,3
detroit_1480_1543,3,3,3
detroit_1480_1543,3,3,3
detroit_1480_1543,4,4,3
detroit_1480_1543,2,3,4
detroit_1544_1618,3,3,3
detroit_1544_1618,3,3,3
detroit_1544_1618,3,3,3
detroit_1544_1618,3,3,3
detroit_1544_1618,4,4,3
detroit_1619_1722,4,3,3
detroit_1619_1722,3,3,3
detroit_1619_1722,3,3,3
detroit_1619_1722,4,4,4
detroit_1619_1722,4,3,3
detroit_1723_1812,3,3,3
detroit_1723_1812,3,3,3
detroit_1723_1812,3,4,3
detroit_1723_1812,3,3,3
detroit_1723_1812,3,3,3
detroit_1813_1916,3,3,3
detroit_1813_1916,3,3,3
detroit_1813_1916,3,3,3
detroit_1813_1916,3,3,3
detroit_1813_1916,3,3,3
detroit_1917_2009,3,3,3
